date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2017-09-01,00707R,3046000,60460530,19.9,19.9,19.82,19.85,-0.12,79
2017-09-04,00707R,471000,9330230,19.78,19.82,19.78,19.82,-0.03,26
2017-09-05,00707R,366000,7217650,19.79,19.79,19.72,19.73,-0.09,10
2017-09-06,00707R,423000,8298790,19.59,19.62,19.59,19.6,-0.13,15
2017-09-07,00707R,188000,3700870,19.71,19.71,19.68,19.68,0.08,12
2017-09-08,00707R,521000,10169920,19.57,19.58,19.44,19.45,-0.23,18
2017-09-11,00707R,626000,12251040,19.59,19.59,19.57,19.57,0.12,10
2017-09-12,00707R,440000,8681280,19.75,19.75,19.72,19.72,0.15,17
2017-09-13,00707R,430000,8539450,19.85,19.86,19.84,19.84,0.12,10
2017-09-14,00707R,417000,8311050,19.95,19.97,19.93,19.93,0.09,12
2017-09-15,00707R,404000,8047550,19.86,19.92,19.86,19.92,-0.01,7
2017-09-18,00707R,440000,8821900,20.04,20.06,20.04,20.05,0.13,14
2017-09-19,00707R,791000,15926300,20.09,20.16,20.09,20.16,0.11,31
2017-09-20,00707R,508000,10231140,20.16,20.16,20.14,20.14,-0.02,8
2017-09-21,00707R,614000,12478550,20.34,20.34,20.31,20.33,0.19,14
2017-09-22,00707R,810000,16389830,20.28,20.28,20.19,20.21,-0.12,14
2017-09-25,00707R,404000,8193190,20.32,20.32,20.28,20.28,0.07,7
2017-09-26,00707R,401000,8076190,20.19,20.19,20.14,20.14,-0.14,5
2017-09-27,00707R,875000,17769980,20.31,20.32,20.29,20.32,0.18,11
2017-09-28,00707R,517000,10571270,20.43,20.45,20.38,20.44,0.12,15
2017-09-29,00707R,383000,7795880,20.35,20.37,20.35,20.37,-0.07,17
2017-09-30,00707R,0,0,0.0,0.0,0.0,0.0,0.0,0
2017-10-02,00707R,412000,8404800,20.41,20.41,20.39,20.4,0.0,7
2017-10-03,00707R,506000,10351860,20.45,20.48,20.45,20.48,0.08,9
2017-10-05,00707R,305000,6218970,20.39,20.41,20.39,20.39,-0.09,6
2017-10-06,00707R,404000,8245620,20.39,20.41,20.39,20.41,0.02,7
