date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2017-08-10,00704L,2110000,41642780,19.94,19.95,19.45,19.51,-0.51,288
2017-08-11,00704L,737000,14298650,19.25,19.51,19.21,19.47,-0.04,70
2017-08-14,00704L,454000,8775820,19.5,19.5,19.14,19.14,-0.33,58
2017-08-15,00704L,424000,8194630,19.43,19.47,19.22,19.35,0.21,36
2017-08-16,00704L,371000,7147100,19.18,19.36,19.16,19.29,-0.06,48
2017-08-17,00704L,508000,9935200,19.38,19.63,19.38,19.57,0.28,65
2017-08-18,00704L,623000,12071360,19.32,19.38,19.19,19.37,-0.2,23
2017-08-21,00704L,606000,11738130,19.25,19.43,19.25,19.43,0.06,18
2017-08-22,00704L,1002000,19765400,19.65,19.75,19.64,19.7,0.27,64
2017-08-23,00704L,1015000,20079270,19.81,19.9,19.7,19.7,0.0,39
2017-08-24,00704L,1055000,21120890,19.83,20.06,19.83,20.06,0.36,95
2017-08-25,00704L,704000,14135660,20.07,20.14,20.01,20.14,0.08,62
2017-08-28,00704L,740000,14822470,20.11,20.15,20.0,20.07,-0.07,33
2017-08-29,00704L,789000,15735160,19.97,20.01,19.81,20.0,-0.07,23
2017-08-30,00704L,1026000,20660390,20.09,20.24,20.07,20.17,0.17,49
2017-08-31,00704L,694000,14058950,20.26,20.33,20.2,20.25,0.08,29
2017-09-01,00704L,795000,16166520,20.27,20.39,20.27,20.34,0.09,28
2017-09-04,00704L,612000,12362380,20.19,20.25,20.19,20.19,-0.15,18
2017-09-05,00704L,5000,100970,20.2,20.23,20.18,20.23,0.04,3
2017-09-06,00704L,322000,6464350,20.14,20.21,20.07,20.07,-0.16,9
2017-09-07,00704L,321000,6408690,20.12,20.12,19.9,19.96,-0.11,12
2017-09-08,00704L,457000,9187950,20.11,20.15,20.06,20.11,0.15,9
2017-09-11,00704L,261000,5240610,20.07,20.11,20.05,20.11,0.0,5
2017-09-12,00704L,542000,10969320,20.3,20.3,20.14,20.25,0.14,19
2017-09-13,00704L,0,0,0.0,0.0,0.0,0.0,0.0,0
2017-09-14,00704L,1000,20060,20.06,20.06,20.06,20.06,0.0,1
2017-09-15,00704L,21000,420350,20.07,20.07,19.96,20.05,-0.01,3
2017-09-18,00704L,292000,5918110,20.26,20.37,20.2,20.26,0.21,132
2017-09-19,00704L,119000,2431290,20.43,20.48,20.33,20.33,0.07,9
2017-09-20,00704L,37000,742190,20.16,20.16,19.99,20.06,-0.27,8
