date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2016-12-30,00677U,3834000,76647710,19.99,20.02,19.93,19.93,-0.09,812
2017-01-03,00677U,3421000,68855490,20.05,20.16,20.03,20.04,0.11,384
2017-01-04,00677U,2486000,47088870,19.09,19.09,18.89,18.92,-1.12,281
2017-01-05,00677U,3053000,55391290,18.26,18.26,18.07,18.07,-0.85,470
2017-01-06,00677U,3898000,69384790,17.85,17.85,17.77,17.84,-0.23,522
2017-01-09,00677U,3597000,63547570,17.7,17.7,17.65,17.69,-0.15,399
2017-01-10,00677U,3150000,55620200,17.7,17.7,17.62,17.67,-0.02,338
2017-01-11,00677U,2709000,47641910,17.59,17.63,17.55,17.6,-0.07,306
2017-01-12,00677U,4414000,76057950,17.28,17.37,17.14,17.3,-0.3,588
2017-01-13,00677U,4039000,69117860,17.1,17.13,17.08,17.08,-0.22,394
2017-01-16,00677U,5096000,87601440,17.11,17.29,17.1,17.22,0.14,489
2017-01-17,00677U,3787000,64876040,17.16,17.2,17.09,17.16,-0.06,456
2017-01-18,00677U,5557000,93923960,16.98,16.98,16.79,16.79,-0.37,893
2017-01-19,00677U,2079000,35143250,16.9,16.93,16.88,16.93,0.14,292
2017-01-20,00677U,3577000,60959050,17.06,17.1,17.0,17.09,0.16,377
2017-01-23,00677U,3915000,65010880,16.58,16.64,16.56,16.6,-0.49,527
2017-01-24,00677U,5580000,90171040,16.26,16.26,16.13,16.15,-0.45,889
2017-02-02,00677U,3969000,60580030,15.36,15.39,15.16,15.39,-0.76,723
2017-02-03,00677U,2529000,38845880,15.36,15.43,15.3,15.38,-0.01,373
2017-02-06,00677U,4390008,65396758,14.96,14.96,14.85,14.86,-0.52,682
2017-02-07,00677U,2279034,33982817,14.88,14.93,14.88,14.92,0.06,286
2017-02-08,00677U,2717158,40799609,14.94,15.06,14.94,14.99,0.07,303
2017-02-09,00677U,2460000,36864860,14.98,15.02,14.94,14.94,-0.05,257
2017-02-10,00677U,3087000,45187250,14.66,14.67,14.6,14.64,-0.3,501
2017-02-13,00677U,2660009,37835187,14.26,14.26,14.2,14.2,-0.44,480
2017-02-14,00677U,3350241,46519059,13.9,13.93,13.85,13.87,-0.33,582
2017-02-15,00677U,4013150,52741066,13.18,13.2,13.08,13.08,-0.79,848
2017-02-16,00677U,4077000,55545120,13.6,13.66,13.6,13.64,0.56,514
2017-02-17,00677U,3534000,48968510,13.8,13.88,13.79,13.88,0.24,455
2017-02-18,00677U,877000,12164820,13.88,13.92,13.78,13.92,0.04,200
2017-02-20,00677U,2548000,35295790,13.89,13.89,13.82,13.82,-0.1,288
2017-02-21,00677U,1934000,26772860,13.82,13.88,13.81,13.87,0.05,207
2017-02-22,00677U,3334000,46809690,13.98,14.06,13.98,14.04,0.17,398
2017-02-23,00677U,3013000,42788630,14.16,14.24,14.14,14.23,0.19,405
2017-02-24,00677U,3548000,51719760,14.48,14.63,14.48,14.6,0.37,610
2017-03-01,00677U,5167000,74028180,14.4,14.44,14.21,14.24,-0.36,776
2017-03-02,00677U,2220000,31644200,14.17,14.29,14.17,14.26,0.02,304
2017-03-03,00677U,2863000,40737050,14.21,14.3,14.19,14.3,0.04,338
2017-03-06,00677U,3248000,45304800,13.98,13.98,13.92,13.97,-0.33,472
2017-03-07,00677U,4022000,55017140,13.73,13.73,13.63,13.64,-0.33,605
2017-03-08,00677U,2433000,33609070,13.69,13.89,13.68,13.81,0.17,304
2017-03-09,00677U,2292000,31388020,13.7,13.71,13.68,13.69,-0.12,364
2017-03-10,00677U,2342000,32018620,13.69,13.7,13.64,13.64,-0.05,299
2017-03-13,00677U,2186000,29427790,13.55,13.55,13.44,13.46,-0.18,320
2017-03-14,00677U,4081000,53623120,13.25,13.3,13.09,13.1,-0.36,774
